"bush","state","weight.index","edu","female","black","age"
1,33,0.18923079437262,2,1,0,40.0231867702678
1,39,-0.489877049272282,4,1,0,56.4665079372935
1,18,0.00206379628252563,2,0,0,32.7743563894182
1,31,-0.315618120015987,2,1,0,20.6028781225905
1,31,0.961563579594964,3,0,0,29.1232955316082
1,7,-0.347171177165275,3,1,0,40.1978870062158
0,39,1.21255380691885,1,0,0,52.5207990314811
0,39,0.248034219059929,1,0,0,56.7646724916995
0,33,-0.517127416810303,4,1,0,33.7874372303486
0,33,0.0465249222656132,3,1,1,52.058565816842
1,10,-0.311315430404721,3,0,0,32.4010989186354
1,36,0.188513679437409,2,1,0,56.1222597816959
0,31,1.5653743550427,1,1,0,59.4271198567003
1,39,-0.0610423180160503,3,0,0,59.2722576064989
1,24,-0.317052349886409,4,1,0,35.9034338500351
0,7,-0.317052349886409,4,1,0,36.7287328327075
0,24,0.0859662437022231,2,1,0,21.9702645903453
1,39,-0.217373373892068,4,1,0,49.5276302681305
1,47,-0.175780707649825,3,0,0,31.3410094589926
1,14,-0.317052349886409,4,1,0,32.41796228569
1,23,-0.16645821349208,3,0,0,33.4670713660307
1,42,-0.140642075824481,2,1,0,36.396052474156
0,24,-0.389480958342729,3,0,0,57.8148418990895
0,23,-0.210202224539957,4,0,0,39.3889449164271
0,50,0.0974400826656006,2,0,0,51.6008673096076
1,39,0.0866833586374342,2,1,0,21.6206147428602
0,36,-0.317052349886409,4,1,0,38.4175528143533
1,23,-0.11339170828646,2,1,0,49.2009900114499
1,39,-0.385895383666674,3,1,0,20.1013192045502
1,7,-0.428205164844128,2,1,0,30.5698121991009
1,34,0.252336908671196,3,1,0,46.4956478215754
1,33,-0.463343796669472,4,0,0,32.4122668476775
1,23,0.147638128130377,2,1,0,33.3304443629459
1,23,-0.140642075824481,2,1,0,34.0059235598892
0,24,-0.317052349886409,4,1,0,38.6067665345035
1,10,-0.0674963524329501,3,1,0,27.2465483564883
1,14,-0.210202224539957,4,0,0,34.8140018130653
0,44,-0.150681684917436,2,1,0,37.2843484720215
0,36,0.0429393475895577,1,1,0,59.0789803559892
0,31,-0.207333764799113,2,0,0,29.0739668323658
0,14,-0.229564327790656,3,1,1,28.5296641779132
1,14,0.233691920355708,4,1,0,28.4217282221653
1,34,0.283889965820484,2,0,0,29.3229925795458
1,34,0.0723410599332124,2,1,0,25.8022702927701
1,36,-0.11339170828646,2,1,0,47.4478691257536
0,50,-0.0918782602301271,3,0,0,49.3703262810595
1,39,0.0149718651163252,2,0,0,37.1807206026278
1,24,-0.317052349886409,4,1,0,39.8461608099751
1,23,0.486833492485222,2,1,0,20.9694291837513
0,26,-0.395934992759629,2,1,0,52.9112220439129
1,50,-0.441830348613139,3,0,0,34.8205009219237
1,11,0.579341319127453,1,1,0,32.5098037766293
1,17,-0.0660621225625279,3,1,0,39.3059235764667
1,26,-0.140642075824481,2,1,0,36.0924903745763
1,36,0.0142547501811142,2,0,0,33.2733381842263
1,23,0.0859662437022231,2,1,0,22.9785470128991
0,14,-0.0839899959428051,4,0,0,49.4433208508417
1,15,0.052978956682513,1,1,0,41.2855942407623
1,10,-0.392349418083574,3,1,0,29.8099456797354
0,7,-0.499916658365237,3,1,0,32.6789664011449
0,23,0.108196806693767,3,0,0,38.6731754429638
0,50,0.467471389234523,2,1,1,23.8278167764656
0,36,-0.395934992759629,2,1,0,52.1718332311139
1,11,-0.0674963524329501,3,1,0,29.2785111069679
0,50,0.0974400826656006,2,0,0,56.0137853538617
0,10,0.0723410599332124,2,1,0,22.8899821941741
0,1,1.03399218805128,2,1,1,46.3634114246815
0,14,-0.210202224539957,4,0,0,32.9158706823364
0,1,-0.175780707649825,3,0,0,37.6387485372834
1,10,-0.0725161569794277,3,0,0,56.1314415582456
1,37,1.00028778609636,2,0,1,33.9001308334991
1,44,-0.401671912241318,2,1,0,53.089661244303
1,16,-0.200162615447002,3,1,0,56.1138646886684
0,26,0.159111967093754,3,0,1,34.1498176683672
0,8,-0.299124476506132,2,1,1,33.2876263954677
0,21,0.447392171048612,2,1,1,23.7929701595567
0,23,-0.114108823221671,4,0,0,23.6347811575979
1,14,-0.415297096010329,2,1,0,40.8982715685852
1,36,1.3194039322653,2,0,0,21.065723428037
1,34,0.466754274299312,2,1,0,20.6364651117474
0,33,-0.428205164844128,2,1,0,32.4918651278131
1,36,-0.11339170828646,2,1,0,44.346991055645
1,26,-0.29769024663571,3,0,0,22.4134393339045
1,44,-0.0947467199709715,4,0,0,44.9611353268847
1,36,-0.16645821349208,3,0,0,35.4132029553875
1,10,-0.21880760376249,4,0,0,35.8252706611529
1,10,-0.175780707649825,3,0,0,33.0910788406618
1,10,-0.290519097283599,3,1,0,36.168935385067
1,14,-0.11339170828646,2,1,0,48.755704627838
1,50,-0.140642075824481,2,1,0,39.1799187916331
1,18,0.00206379628252563,2,0,0,38.5995406587608
1,34,-0.150681684917436,2,1,0,32.7738940180279
1,14,0.0486762670712465,2,0,0,46.8778681894764
1,50,-0.386612498601885,3,1,0,20.4415682191029
1,33,-0.317052349886409,4,1,0,37.8250279813074
1,39,-0.385895383666674,3,1,0,21.6974127152935
1,47,0.205007322947264,3,0,0,42.6700883195736
0,25,1.00028778609636,2,0,1,35.5267318710685
0,10,-0.0725161569794277,3,0,0,55.1134747010656
0,11,-0.137056501148426,4,1,1,39.1534661478363
1,19,-0.32422349923852,4,1,0,37.2412017988972
1,44,-0.0674963524329501,3,1,0,27.763022959698
0,21,-0.150681684917436,4,0,0,55.8474994264543
0,50,-0.428922279779339,2,1,0,33.9551099389791
1,44,-0.395217877824418,3,0,0,50.4348910716362
1,43,2.3412927149411,1,0,1,41.3037549913861
1,23,0.0859662437022231,2,1,0,25.1027510664426
1,23,0.810252328265424,2,0,0,25.6923931604251
0,44,-0.279762373255433,2,1,1,42.0210777991451
0,10,0.0723410599332124,2,1,0,24.8130552610382
0,44,0.258073828152885,3,1,0,26.8638586718589
1,15,0.0429393475895577,1,1,0,56.1671476904303
1,10,0.0300312787557581,1,1,0,50.0755807594396
1,26,-0.11339170828646,2,1,0,46.733787425328
0,15,-0.0617594329512614,3,0,0,54.3234429555014
1,10,-0.463343796669472,3,1,0,53.2316882372834
1,44,0.0336168534318136,2,0,0,26.8544803070836
1,44,-0.232432787531501,3,1,0,46.0361201642081
0,11,-0.124148432314626,2,1,0,45.5774432281032
0,23,1.71525137650182,2,0,1,25.0436096196063
0,34,1.67437582519479,2,0,1,27.032320171129
0,43,-0.0875755706188606,3,1,1,31.8908823630773
1,44,0.0350510833022358,2,0,0,47.1525327349082
1,43,-0.21880760376249,4,0,0,39.9309228966013
1,23,0.108196806693767,3,0,0,31.9009232497774
1,18,0.00206379628252563,2,0,0,35.5874977144413
1,33,0.0493933820064576,2,0,0,42.8025562991388
1,23,0.188513679437409,2,1,0,46.5878881514072
1,36,0.5047613658655,2,0,0,55.7870177179575
1,25,-0.504219347976504,3,1,0,36.4319020672701
1,49,-0.0861413407484384,2,1,0,57.3052362608723
0,19,-0.319920809627254,4,0,1,37.9650050424971
0,35,-0.0839899959428051,4,0,0,41.5842783963308
0,4,-0.463343796669472,3,1,0,51.1704061133787
1,36,0.0486762670712465,2,0,0,47.4199937726371
1,36,0.0579987612289906,3,1,0,58.9617025107145
1,19,0.469622734040156,2,1,0,49.3748418148607
1,39,-0.241038166754034,4,1,0,22.5304363714531
0,44,0.158394852158543,2,1,1,48.7929547065869
0,43,-0.150681684917436,2,1,0,32.9836971894838
0,23,0.0142547501811142,2,0,0,34.8290378740057
0,19,0.428030067797913,2,0,1,37.2757076239213
0,23,-0.315618120015987,2,1,0,27.5048095919192
1,25,-0.290519097283599,3,1,0,31.318236105144
1,43,-0.0947467199709715,4,0,0,41.6699475166388
1,47,-0.0775359615259053,3,1,0,31.1637681117281
0,24,-0.283347947931488,3,1,0,34.3611970474012
0,23,-0.210202224539957,4,0,0,39.5642295549624
0,44,0.144769668389532,3,0,1,32.3626557411626
0,21,1.67437582519479,2,0,1,28.1936143408529
1,19,0.107479691758556,3,0,0,28.8392944494262
1,27,0.486833492485222,2,0,0,37.7359993755817
1,44,0.0350510833022358,2,0,0,47.9147336748429
0,47,-0.150681684917436,2,1,0,32.867024152074
1,5,0.00206379628252563,3,0,0,53.2349437335506
1,10,1.28498241537517,2,0,0,23.5013766866177
1,44,0.107479691758556,3,0,0,25.7301689544693
0,16,-0.262551614810366,4,1,0,56.2891789502464
1,23,-0.441830348613139,3,0,0,33.8460851390846
1,5,-0.160721294010392,4,0,0,30.5526163126342
1,48,0.66324376654715,3,0,0,26.0868370602839
1,10,-0.463343796669472,3,1,0,56.6420847014524
1,7,0.811686558135846,2,0,0,26.5436535817571
1,5,0.164131771640232,2,1,0,20.2515098475851
1,10,-0.401671912241318,2,1,0,56.1880532326177
0,5,0.17632272553882,2,0,0,50.1907908800058
0,44,-0.150681684917436,2,1,0,39.4135728990659
0,24,-0.140642075824481,2,1,0,31.3807566463947
1,17,-0.315618120015987,2,1,0,27.027539240662
0,14,-0.16645821349208,3,0,0,31.6678514401428
0,48,-0.0144298472273294,3,1,1,33.0375536438078
1,6,-0.0309234907371845,3,0,0,45.9256468922831
1,45,0.202855978141631,3,0,0,29.75576718105
1,10,0.0350510833022358,2,0,0,40.8316960325465
1,18,2.16344821100875,1,0,0,49.1999356960878
1,36,-0.200162615447002,3,1,0,56.7189424950629
0,5,-0.0545882835991505,2,1,0,43.6562581942417
0,48,-0.0122785024216962,2,1,0,59.4776624278165
1,23,-0.218090488827279,4,1,0,45.5047403811477
0,17,0.0429393475895577,1,1,0,56.1886437539943
0,6,-0.0545882835991505,2,1,0,43.2182455249131
0,5,-0.0309234907371845,3,0,0,43.0520747508854
0,24,-0.223827408308968,3,1,0,49.7522615664639
0,3,0.085249128767012,2,0,0,32.0961816026829
0,16,-0.428922279779339,2,1,0,38.35877655074
0,8,-0.0861413407484384,2,1,0,58.7916318164207
0,5,-0.169326673232925,4,1,0,46.9354042224586
0,10,0.776547926310503,1,1,0,56.1932812817395
0,21,0.481096573003534,2,0,1,47.109030506108
0,32,-0.0847071108780162,2,1,0,35.0174871063791
1,5,0.164131771640232,1,1,0,23.6374928476289
0,44,-0.249643545976567,4,1,0,26.8608662229963
1,5,-0.497765313559604,4,1,0,33.4409264964052
1,10,-0.32422349923852,4,1,0,39.0897068264894
1,32,-0.479120325244116,3,1,0,35.8298184257001
1,5,0.164131771640232,2,1,0,21.333199092187
1,49,-0.270439879097688,4,1,0,58.8816742086783
0,15,0.0142547501811142,2,0,0,37.406697368715
0,50,0.188513679437409,2,1,0,43.5669725504704
1,5,-0.241038166754034,3,1,0,32.3631738428958
1,11,-0.32422349923852,4,1,0,32.5427320390008
1,1,0.0300312787557581,1,1,0,50.0768650975078
0,50,0.30110072426555,1,0,0,21.733293668367
1,36,-0.237452592077978,4,0,1,24.2727477988228
0,48,0.104611232017711,4,1,0,46.3314258633181
0,3,-0.400954797306107,2,1,0,33.2537921867333
1,32,-0.21880760376249,4,1,0,55.3740120562725
1,33,-0.124148432314626,1,1,1,29.3811076739803
1,10,0.428030067797913,2,0,1,33.4844048856758
1,48,-0.276893913514588,1,1,0,29.8758551012725
0,38,0.085249128767012,2,0,0,30.9215168864466
1,6,-0.160721294010392,4,0,0,33.7431495008059
0,18,-0.494179738883548,4,1,0,50.2303455863148
0,39,-0.350756751841331,2,0,0,39.934031481389
0,38,-0.276893913514588,2,1,0,23.3949790033512
0,33,1.23836994458644,1,0,0,44.1836544359103
0,32,0.164131771640232,1,1,0,27.0088641974144
0,5,0.40006258532468,1,0,0,28.37463934673
0,33,0.0866833586374342,2,1,0,26.9706564070657
0,4,0.0723410599332124,2,1,0,23.7723556160927
1,15,-0.415297096010329,2,1,0,46.1052209581248
1,23,-0.479837440179327,4,1,0,27.2196194343269
0,5,-0.195859925835735,4,1,0,24.4348387070931
0,24,0.232974805420497,4,0,0,43.0245831189677
0,23,-0.114108823221671,4,0,0,23.4781553805806
0,39,-0.112674593351249,2,1,0,47.9034519079141
0,50,-0.489877049272282,4,1,0,57.6926097786054
1,26,-0.264702959616,2,1,0,47.2946150042117
1,23,-0.0839899959428051,4,0,0,40.9442368336022
1,8,0.519103664569721,3,0,0,25.6378973112442
1,29,-0.373704429768085,3,0,0,46.1035461886786
0,44,-0.0674963524329501,3,1,0,24.9867385881953
0,18,0.283889965820484,2,0,0,24.769621079322
0,44,-0.0947467199709715,4,0,0,40.3403368941508
1,16,0.0486762670712465,2,0,0,47.8453690675087
0,15,0.0142547501811142,2,0,0,38.4397325641476
1,50,-0.16645821349208,3,0,0,38.1595403701067
1,33,-0.352908096646964,3,1,1,46.2490901071578
1,47,-0.504219347976504,3,1,0,33.0735809565522
1,36,-0.41601421094554,4,0,0,28.0421485984698
1,33,-0.0553053985343616,3,1,0,28.1284891488031
1,47,-0.32422349923852,4,1,0,31.0750078596175
1,44,-0.420316900556806,2,1,0,40.0575149618089
1,6,0.00851783069942544,3,1,0,25.9446706925519
1,31,1.28856799005122,3,0,1,21.9600935815834
1,14,0.0429393475895577,1,1,0,55.2237340994179
1,5,0.34054204570216,1,0,0,52.3736598924734
1,31,0.488267722355644,2,1,0,21.6450593690388
0,47,0.527709043792254,4,0,0,40.2523821592331
1,44,-0.446850153159617,3,0,0,32.6067465078086
1,3,-0.0309234907371845,3,0,0,45.2654250944033
1,5,-0.479120325244116,3,1,0,32.9877521656454
0,11,0.107479691758556,3,0,0,22.2724056965671
0,5,0.164131771640232,2,1,0,27.2870918596163
0,38,-0.0847071108780162,2,1,0,37.518420687411
0,26,0.0859662437022231,2,1,0,25.3825121419504
1,36,-0.0753846167202721,2,1,0,57.6874459092505
1,6,-0.002956008263952,3,1,0,39.7108650300652
1,5,-0.241038166754034,3,1,0,39.5314824185334
1,31,-0.463343796669472,4,0,0,37.7609649556689
1,10,-0.581667760979301,3,0,0,39.7617553710006
1,31,0.302534954135972,2,0,0,29.8823242797516
1,33,-0.309881200534298,2,0,0,53.8818028476089
1,5,-0.415297096010329,3,0,0,36.5926275751553
1,23,-0.395934992759629,2,1,0,57.0000376133248
0,33,-0.470514946021583,3,1,0,48.4725207625888
0,20,0.0866833586374342,2,1,0,24.8332928493619
0,15,-0.428922279779339,2,1,0,30.2524842368439
1,26,-0.415297096010329,2,1,0,45.4550695954822
1,5,-0.415297096010329,3,0,0,33.4124486311339
0,48,-0.565891232404657,3,0,0,38.6784551944584
0,11,-0.150681684917436,2,1,0,35.0293586961925
1,43,-0.127734006990682,4,1,0,31.5623806114309
0,33,-0.223110293373757,3,1,0,42.0873293373734
1,7,0.0493933820064576,2,0,0,46.6722311172634
1,20,-0.315618120015987,2,1,0,20.0360661791638
1,39,-0.13992496088927,2,1,0,38.9761551981792
0,49,1.1774151750935,1,0,0,58.6179452785291
1,29,-0.446850153159617,3,1,0,46.8325370992534
0,39,0.824594626969646,1,1,0,42.7082974743098
1,5,0.00851783069942544,3,1,0,26.6443869378418
0,3,-0.479120325244116,3,1,0,36.2206524051726
0,16,0.0859662437022231,2,1,0,29.4133477192372
1,48,-0.446850153159617,3,1,0,46.8716603098437
0,5,0.216481161910641,2,1,1,35.3754251240753
1,22,-0.395934992759629,2,1,0,53.4048221679404
1,7,-0.241038166754034,4,1,0,22.4985341355205
1,41,-0.0674963524329501,3,1,0,27.9550924478099
1,10,-0.32422349923852,4,1,0,30.2836424275301
1,7,-0.0653450076273168,3,1,0,33.6342063779011
0,10,-0.290519097283599,3,1,0,37.7782422699966
0,36,0.0142547501811142,2,0,0,31.7860003025271
0,33,-0.350756751841331,2,0,0,31.1676035705023
1,39,-0.209485109604746,4,0,0,35.7662583724596
1,31,-0.428205164844128,2,1,0,32.7806628774852
1,50,0.0859662437022231,2,1,0,24.925720540341
0,26,-0.218090488827279,4,1,0,43.141424190253
0,23,0.0192745547275918,4,1,1,48.3590340916999
1,31,-0.441830348613139,3,0,0,37.8816883359104
0,49,-0.290519097283599,3,1,0,34.7411791910417
0,26,0.0142547501811142,2,0,0,32.800955704879
1,44,-0.382309808990618,4,1,0,55.9728170908056
0,50,-0.16645821349208,3,0,0,36.6463012318127
1,20,-0.112674593351249,2,1,0,45.7919447822496
1,47,-0.249643545976567,4,1,0,27.9127003531903
0,5,-0.002956008263952,3,1,0,38.0492995772511
0,10,0.00206379628252563,2,0,0,30.3796972241253
1,5,-0.276893913514588,1,1,0,24.4794919528067
1,39,0.276001701533162,3,1,0,25.6641510827467
0,23,-0.210202224539957,4,0,0,39.6208562143147
1,50,-0.210202224539957,4,0,0,38.8025793456472
1,22,-0.499916658365237,3,1,0,37.1912407316267
1,14,0.0142547501811142,2,0,0,37.804740704596
1,20,0.0436564625247688,1,1,0,57.7765589719638
1,47,0.133295829426155,2,1,0,36.9280688022263
1,44,0.0300312787557581,1,1,0,57.5816192710772
1,1,0.361338378823282,2,0,0,39.6621782309376
1,11,-0.216656258956857,2,0,0,28.8271536095999
1,5,0.00851783069942544,3,1,0,23.3537108218297
1,23,-0.386612498601885,3,1,0,22.622329685837
1,43,0.0350510833022358,2,0,0,41.5572783933021
1,39,0.18923079437262,2,1,0,49.5346250734292
1,44,0.00206379628252563,2,0,0,39.1605689004064
1,47,2.16344821100875,1,0,0,40.0480291200802
0,34,-0.21880760376249,4,0,0,35.0897361920215
1,23,-0.16645821349208,3,0,0,39.3104969291016
1,47,-0.208767994669535,3,1,0,53.7678631022573
1,15,-0.140642075824481,2,1,0,38.0572260497138
0,33,-0.0553053985343616,3,1,0,21.3437072886154
0,39,-0.463343796669472,4,0,0,36.5707796788774
1,32,-0.0545882835991505,2,1,0,44.7072342946194
0,5,1.51732765438356,2,0,0,28.9025725238025
0,33,-0.0567396284047837,1,1,0,30.2975645125844
1,19,-0.290519097283599,3,1,0,32.6498356857337
1,37,-0.471949175892005,4,1,0,45.2116935350932
1,11,-0.150681684917436,2,1,0,31.2889104662463
0,23,0.447392171048612,2,0,1,37.5468773464672
0,18,0.927859177640042,1,0,0,34.3043546983972
1,10,-0.32422349923852,4,1,0,32.7834531408735
1,5,0.164131771640232,2,1,0,25.0570074911229
1,5,-0.578082186303246,4,0,0,39.6010871254839
1,49,0.876944017240055,2,0,1,29.3600825825706
1,23,0.0429393475895577,1,1,0,57.1600605663843
1,45,-0.365099050545552,2,1,0,53.5672397003509
0,48,-0.0545882835991505,2,1,0,47.7497444208711
0,15,0.0859662437022231,2,1,0,29.1277700127102
0,42,0.0142547501811142,2,0,0,35.5320608895272
1,39,-0.247492201170934,3,0,0,43.3500607963651
1,21,-0.40956017652864,3,0,0,40.1145158754662
0,10,-0.0947467199709715,4,0,0,47.1493826480582
1,10,0.361338378823282,2,0,0,39.4075348298065
0,19,0.118953530721933,2,1,1,30.3852533572353
0,7,-0.517127416810303,4,1,0,39.7267822921276
0,39,-0.428205164844128,2,1,0,38.124350272119
1,33,-0.30414428105261,3,0,0,33.6010408867151
1,36,-0.0839899959428051,4,0,0,47.2031734930351
0,37,-0.474817635632849,3,1,0,44.0270433505066
1,17,-0.317052349886409,4,1,0,33.6956726945937
1,17,-0.210202224539957,4,0,0,36.0230179224163
1,33,0.149072358000799,2,1,0,32.5217013130896
1,37,-0.405974601852584,4,0,0,43.8328221114352
1,3,-0.0545882835991505,2,1,0,45.6035645725206
1,10,1.52378168880046,1,1,0,59.6852467162535
0,21,0.107479691758556,3,0,0,23.4982048021629
0,34,-0.124148432314626,2,1,0,47.2625839873217
0,14,-0.127016892055471,4,1,1,32.8008903819136
0,15,0.823160397099223,1,1,0,48.8776912353933
1,22,-0.317052349886409,4,1,0,31.2851313198917
1,28,0.121104875527567,3,0,0,21.7408038233407
1,36,-0.283347947931488,3,1,0,30.4568484285846
0,21,-0.520712991486359,4,1,0,33.5571319423616
1,1,-0.494179738883548,4,1,0,56.9360728608444
1,39,-0.385895383666674,3,1,0,29.9818835407495
1,44,-0.249643545976567,4,1,0,26.4809416304342
0,34,-0.299124476506132,2,1,1,31.1870077066123
0,21,-0.232432787531501,3,1,0,43.1760716903955
1,6,-0.11339170828646,3,0,0,37.3960420605727
0,21,-0.137056501148426,4,1,1,31.6464811493643
1,17,-0.140642075824481,2,1,0,38.30591712147
0,39,-0.209485109604746,4,0,0,32.0886149024591
0,14,-0.140642075824481,2,1,0,32.776287861634
1,36,-0.0839899959428051,4,0,0,49.559554643929
1,36,0.0859662437022231,2,1,0,23.7766485870816
1,5,0.122539105397989,2,0,0,45.1495632017031
1,14,-0.315618120015987,2,1,0,25.8637649822049
1,36,0.27456747166274,3,1,0,28.3173701842315
1,5,0.00851783069942544,3,1,0,26.6727620782331
1,24,-0.517127416810303,4,1,0,34.1039829188958
1,25,0.172020035927554,4,0,0,24.9882868095301
0,44,0.107479691758556,3,0,0,24.3030728190206
0,14,-0.0768188465906942,3,1,1,39.4118695915677
0,14,-0.283347947931488,3,1,0,30.5988667951897
1,3,-0.0545882835991505,2,1,0,46.3051869883202
1,15,-0.415297096010329,2,1,0,48.672914148774
1,5,-0.558720083052547,2,1,0,38.6933233565651
1,1,-0.124148432314626,2,1,0,40.7210872531869
1,1,0.0802293242205344,2,0,1,22.7272890042514
1,44,-0.520712991486359,4,1,0,37.18381797662
1,25,-0.357927901193441,2,0,0,30.4473993554711
1,16,-0.517127416810303,4,1,0,33.4102025232278
0,14,-0.241755281689245,4,1,0,27.91138200555
0,27,-0.175780707649825,3,1,0,46.9785347697325
1,25,-0.127734006990682,4,1,0,36.1233383999206
1,48,-0.373704429768085,3,0,0,48.087613794487
1,50,1.3194039322653,1,0,0,21.4105440350249
1,4,-0.124148432314626,2,1,0,43.668088929262
1,14,0.0859662437022231,1,1,0,28.2827053382061
0,26,-0.517127416810303,4,1,0,37.7220357279293
0,19,-0.433942084325817,2,1,0,30.4483462497592
0,26,0.246599989189507,1,0,0,51.6481383377686
1,1,0.283889965820484,2,0,0,20.3113609808497
1,25,0.0307483936909692,4,0,0,35.4329083859921
1,43,0.927859177640042,1,0,0,33.5555159673095
0,44,-0.124148432314626,2,1,0,42.9575152299367
0,50,-0.0918782602301271,3,0,0,45.5076646432281
0,3,-0.0545882835991505,2,1,0,41.8488928372972
1,24,-0.517127416810303,4,1,0,30.0377451116219
1,44,-0.0947467199709715,4,0,0,43.3895959076472
1,1,0.00206379628252563,2,0,0,30.8542876993306
1,14,-0.470514946021583,3,1,0,49.5912753534503
1,5,-0.0545882835991505,2,1,0,40.5605458072387
1,5,1.48505748229906,2,1,0,29.9352211994119
1,45,0.00206379628252563,3,0,0,58.9781522075646
1,5,-0.446850153159617,3,1,0,49.2562330653891
1,45,-0.0847071108780162,2,1,0,37.748301171232
1,48,-0.11339170828646,3,0,0,33.9774472010322
1,5,-0.160721294010392,4,0,0,36.2332959333435
1,3,-0.0847071108780162,4,0,0,52.9950429406017
0,27,0.232257690485285,2,1,0,30.8358707977459
0,5,0.276001701533162,2,1,0,45.3382673463784
0,38,-0.27832814338501,4,1,0,34.9071233579889
1,5,-0.443264578483561,4,1,0,44.1854166169651
0,5,1.42625405761175,1,0,0,46.1094994051382
1,5,0.17632272553882,2,0,0,54.6722509455867
1,5,-0.479120325244116,3,1,0,34.1959720826708
1,5,-0.467646486280738,4,1,0,56.5606590220705
0,5,-0.195859925835735,4,1,0,26.1454466707073
0,32,-0.0545882835991505,2,1,0,40.0572736538015
0,5,-0.386612498601885,4,0,0,20.9612357220612
1,6,-0.354342326517386,3,1,0,23.9521152758971
1,29,-0.0553053985343616,4,0,0,27.7340159518644
0,5,-0.479120325244116,3,1,0,36.3340368191712
1,3,-0.0545882835991505,2,1,0,45.6837683240883
1,5,0.00851783069942544,3,1,0,28.9819918852299
0,5,0.085249128767012,2,0,0,38.4685696684755
0,5,0.0816635540909566,3,1,1,49.3958342750557
